sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
77,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
78,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
79,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
80,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
81,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
82,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
83,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
84,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
85,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
86,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
87,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
88,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
89,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
90,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
91,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
92,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
93,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,set_enable,0,0,0,0,0,0,normal,0,dataset3
94,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
95,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
96,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
97,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
98,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
99,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
100,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
101,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
102,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
103,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
104,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
105,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
106,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
107,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
108,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
109,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
110,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
111,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
112,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
113,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
114,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
115,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
116,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
117,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
118,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
119,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
120,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,,,6.0,33.0,,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
121,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,-4.200949192047119,-0.0238820128142833,6.0,33.0,0.0,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,21.940412749402004,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
122,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.37,21.84,0.0,,2->11,moving,-4.200949192047119,-0.0238820128142833,6.0,33.0,0.0,0,21.970564253419333,None,"(2, 11)",None,"(2, 11)",0,0,0,0,21.940412749402004,0,0.0,0.0,-0.0,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
123,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.3661963835013995,21.672640874061564,0.299,,2->11,moving,-4.200949192047119,-0.0238820128142833,6.0,33.0,0.0,1,21.804335722233592,None,"(2, 11)",None,"(2, 11)",0,0,0,0,21.77396204757402,0,-0.166228531185741,-0.166228531185741,0.166228531185741,-0.1664507018279835,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
124,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.3596900291877088,21.386361284259166,0.299,,2->11,moving,-3.6850066851110386,-0.0166386029478027,6.0,33.0,0.5,1,21.520032282997644,None,"(2, 11)",None,"(2, 11)",0,0,0,0,21.443993760730518,0,-0.2843034392359485,-0.45053197042168946,0.2843034392359485,-0.32996828684350277,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
125,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.3531836748740176,21.100081694456765,0.299,,2->11,moving,-3.1440467834472656,-0.0025209391023962,6.0,33.0,1.0,1,21.23578393436459,None,"(2, 11)",None,"(2, 11)",0,0,0,0,21.117417038227003,0,-0.2842483486330529,-0.7347803190547424,0.2842483486330529,-0.3265767225035141,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
126,-4.460999488830566,-0.0308347977697849,0.0,6.0,,IDLE,-2.3471020499234365,20.832490196631213,0.299,,2->11,moving,-3.23641414642334,-0.010841025225818021,6.0,33.0,0.8,0,20.970142875150266,None,"(2, 11)",None,"(2, 11)",0,0,0,0,20.862294514962183,0,-0.26564105921432457,-0.834192847083326,0.26564105921432457,-0.25512252326482,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
127,-4.460999488830566,-0.0308347977697849,0.0,6.0,,SERIES_DEST_SENT,-2.341020424972856,20.564898698805663,0.299,,2->11,moving,-3.328781509399414,-0.01916111134923984,6.0,33.0,0.6,0,20.70455383467982,None,"(2, 11)",None,"(2, 11)",0,0,0,0,20.607745879351818,0,-0.26558904047044507,-0.8154784483178226,0.26558904047044507,-0.2545486356103659,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
128,-4.431963205337524,-0.0305705699138343,0.07051403075456618,6.0,,SERIES_DEST_SENT,-2.3373284768891414,20.402452983122235,0.299,,2->11,moving,-3.4211488723754884,-0.027481197472661662,6.0,33.0,0.39999999999999997,0,20.540105797306612,None,"(2, 11)",None,"(2, 11)",0,0,0,0,20.458662646251142,0,-0.16444803737320868,-0.6956781370579783,0.16444803737320868,-0.14908323310067573,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
129,-4.402926921844482,-0.030306342057883698,0.14102806150913236,6.0,,SERIES_DEST_SENT,-2.3336365288054273,20.240007267438806,0.299,,2->11,moving,-3.5135162353515623,-0.035801283596083484,6.0,33.0,0.19999999999999996,0,20.375661377193882,None,"(2, 11)",None,"(2, 11)",0,0,0,0,20.310109022852117,0,-0.16444442011272997,-0.5944814979563837,0.16444442011272997,-0.14855362339902456,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
130,-4.37389063835144,-0.0300421142019331,0.21154209226369852,6.0,,SERIES_DEST_SENT,-2.3299445807217127,20.077561551755373,0.299,,2->11,moving,-3.6058835983276367,-0.0441213697195053,33.0,34.0,0.0,1,20.211220662634897,None,"(2, 11)",None,"(2, 11)",0,0,0,0,20.162096715595403,0,-0.16444071455898523,-0.4933331720449239,0.16444071455898523,-0.14801230725671388,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
131,-4.344854354858398,-0.0297778863459825,0.2820561230182647,6.0,,SERIES_DEST_SENT,-2.326252632637998,19.915115836071944,0.299,,2->11,moving,-3.147114839897605,0.1073818757084125,33.0,34.0,0.5,1,20.04678374481795,None,"(2, 11)",None,"(2, 11)",0,0,0,0,19.82473554446177,0,-0.16443691781694625,-0.49332205248866146,0.16443691781694625,-0.33736117113363306,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
132,-3.992905378341675,-0.026502020657062468,0.28021262089411414,15.0,,SERIES_DEST_SENT,-2.318589986566884,19.577959408942917,0.299,,2->11,moving,-3.0588409900665283,0.6984857320785522,33.0,34.0,1.0,1,19.675828825638,None,"(2, 11)",None,"(2, 11)",0,0,0,0,18.893980466370675,0,-0.37095491917995105,-0.6998325515558825,0.37095491917995105,-0.9307550780910958,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
133,-3.640956401824951,-0.023226154968142433,0.27836911876996356,24.0,,SERIES_DEST_SENT,-2.31092734049577,19.24080298181389,0.299,,2->11,moving,-3.0560429890950522,0.567303995291392,33.0,34.0,0.6666666666666667,0,19.309888551899185,None,"(2, 11)",None,"(2, 11)",0,0,0,0,18.688358989741293,0,-0.3659402737388149,-0.9013321107357122,0.3659402737388149,-0.20562147662938202,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
134,-3.2890074253082275,-0.0199502892792224,0.276525616645813,33.0,6->33,SERIES_DEST_SENT,-2.303264694424656,18.90364655468486,0.299,,2->11,moving,-3.0532449881235757,0.43612225850423175,33.0,34.0,0.33333333333333337,0,18.9492534482068,"(6, 33)","(2, 11)","(6, 33)","(2, 11)",0,0,0,0,18.48274665927547,0,-0.3606351036923847,-1.0975302966111506,0.3606351036923847,-0.20561233046582217,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
135,-3.215161164601644,0.0265902976195018,0.24291712045669556,33.0,6->33,SERIES_DEST_SENT,-2.3167863719776163,18.68959417881761,0.22599999999999998,,2->11,moving,-3.0504469871520996,0.3049405217170715,34.0,28.0,0.0,1,18.68461375403939,"(6, 33)","(2, 11)","(6, 33)","(2, 11)",0,0,0,0,18.39928661632832,0,-0.2646396941674105,-0.9912150715986101,0.2646396941674105,-0.0834600429471486,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
136,-3.1413149038950605,0.073130884518226,0.20930862426757812,33.0,6->33,SERIES_DEST_SENT,-2.330308049530576,18.475541802950364,0.153,,2->11,moving,-3.048584049611032,0.7815951064444855,34.0,28.0,0.5,1,18.420273063357573,"(6, 33)","(2, 11)","(6, 33)","(2, 11)",0,0,0,0,17.708519704116515,0,-0.2643406906818164,-0.8896154885416117,0.2643406906818164,-0.6907669122118065,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
137,-3.067468643188477,0.1196714714169502,0.1757001280784607,33.0,6->33,SERIES_DEST_SENT,-2.3438297270835364,18.261489427083113,0.08,,11->13,moving,-3.0435540676116943,1.256549835205078,34.0,28.0,1.0,1,18.15624443593533,"(6, 33)","(11, 13)","(6, 33)","(11, 13)",0,0,0,0,17.01932973639528,0,-0.26402862742224187,-0.7930090122714688,0.26402862742224187,-0.6891899677212336,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
138,-3.0516183376312256,0.5680068172514439,0.23483406007289884,30.5,6->33,SERIES_DEST_SENT,-2.4238509045190275,18.17450988639236,0.08,,11->13,moving,-3.0470210313796997,1.1115351915359495,34.0,28.0,0.5,0,17.617691173185687,"(6, 33)","(11, 13)","(6, 33)","(11, 13)",0,0,0,0,17.074350542387307,0,-0.5385532627496445,-1.0669225808537028,0.5385532627496445,0.055020805992025856,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
139,-3.0357680320739746,1.0163421630859375,0.293967992067337,28.0,33->28,SERIES_DEST_SENT,-2.503872081954519,18.08753034570161,0.08,,11->13,moving,-3.050487995147705,0.9665205478668212,28.0,29.0,0.0,1,17.079472452860784,"(33, 28)","(11, 13)","(28, 33)","(11, 13)",0,0,0,0,17.12973337370173,0,-0.5382187203249025,-1.340800610496789,0.5382187203249025,0.055382831314421566,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
140,-3.069656491279602,1.1792060136795044,0.2352594807744026,28.5,33->28,SERIES_DEST_SENT,-2.5810160079980555,18.07667184051684,0.08,,11->13,moving,-3.128439568423253,1.424345727658287,28.0,29.0,0.5,1,16.904529596857678,"(33, 28)","(11, 13)","(28, 33)","(11, 13)",0,0,0,0,16.661321601946813,0,-0.17494285600310633,-1.2517148390776534,0.17494285600310633,-0.46841177175491566,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
141,-3.1035449504852295,1.3420698642730713,0.1765509694814682,29.0,28->29,SERIES_DEST_SENT,-2.6581599340415916,18.065813335332074,0.08,,13->9,moving,-3.588365316390991,1.4492332935333252,28.0,29.0,1.0,1,16.729673143808313,"(28, 29)","(13, 9)","(28, 29)","(9, 13)",0,0,0,0,16.642596382141107,0,-0.17485645304936526,-0.8880180293773741,0.17485645304936526,-0.01872521980570596,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
142,-3.2017297744750977,1.4040831327438354,0.20080012828111643,29.0,28->29,SERIES_DEST_SENT,-2.7418416428876164,18.063277525973103,0.08,,13->9,moving,-3.752467727661133,1.4501944780349731,28.0,29.0,0.8,0,16.665540943065018,"(28, 29)","(13, 9)","(28, 29)","(9, 13)",0,0,0,0,16.643794442401465,0,-0.06413220074329473,-0.4139315097957663,0.06413220074329473,0.001198060260357181,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
143,-3.299914598464966,1.4660964012145996,0.2250492870807647,29.0,28->29,SERIES_DEST_SENT,-2.8255233517336413,18.06074171661413,0.08,,13->9,moving,-3.9165701389312746,1.451155662536621,28.0,29.0,0.6,0,16.601424643652933,"(28, 29)","(13, 9)","(28, 29)","(9, 13)",0,0,0,0,16.645381701230537,0,-0.06411629941208474,-0.30310495320474473,0.06411629941208474,0.0015872588290726242,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
144,-3.6557167768478394,1.4592585563659668,0.2618484646081924,17.0,28->29,SERIES_DEST_SENT,-2.91693362771602,18.05797170825103,0.08,,13->9,moving,-4.080672550201416,1.452116847038269,28.0,29.0,0.39999999999999997,0,16.615146067368872,"(28, 29)","(13, 9)","(28, 29)","(9, 13)",0,0,0,0,16.646582350481765,0,0.013721423715939096,-0.11452707643944038,-0.013721423715939096,0.001200649251227759,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
145,-4.011518955230713,1.452420711517334,0.2986476421356201,5.0,29->5,SERIES_DEST_SENT,-3.008343903698398,18.055201699887927,0.08,,13->9,moving,-4.244774961471558,1.453078031539917,28.0,29.0,0.19999999999999996,0,16.633060353759824,"(29, 5)","(13, 9)","(5, 29)","(9, 13)",0,0,0,0,16.648101154778804,0,0.017914286390951162,-0.032480589305194485,-0.017914286390951162,0.0015188042970386562,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset3
