sec,real_x,real_y,real_speed,real_node,real_edge,real_status,sim1_x,sim1_y,sim1_speed,sim1_node,sim1_edge,sim1_status,planned_real_x,planned_real_y,planned_real_u,planned_real_v,planned_real_tau,planned_real_available,real_sim_distance_m,real_edge_tuple,sim1_edge_tuple,real_edge_undir,sim1_edge_undir,same_physical_edge,opposite_edge_flag,close_distance_flag,very_close_flag,planned_to_sim_distance_m,planned_same_sim_edge,distance_delta_1s,distance_delta_3s,closing_speed_est,planned_distance_delta_1s,tms_action,tms_conflict_count,tms_horizon_s,tms_hold_s,tms_first_severity,dynamic_decision_action,safe_node_action,operator_event,hard_stop_event,hard_stop_operator,hard_stop_scanner,urgent_control_event,virtual_scanner_event,state_label,risk_binary,run_id
232,-3.525757074356079,17.97370147705078,0.0931678414344787,8.0,10->8,SERIES_DEST_SENT,-3.3834621804400613,16.754951067186674,0.299,,19->22,held,-3.461538553237915,17.95085906982422,17.0,10.0,1.0,1,1.2270290943488258,"(10, 8)","(19, 22)","(8, 10)","(19, 22)",0,0,0,0,1.1984539502049258,0,0.23744983235600658,0.7014211317781194,-0.23744983235600658,0.4244251724537208,safe_node_tms,1.0,0.0,10.0,0.8,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
233,-3.7062820196151733,17.967291831970215,0.17825265228748316,8.0,10->8,SERIES_DEST_SENT,-3.3776451730370525,16.50132954441549,0.299,,19->22,held,-3.4463624954223633,17.83447265625,10.0,8.0,0.0,1,1.5023473651128396,"(10, 8)","(19, 22)","(8, 10)","(19, 22)",0,0,0,0,1.334912966087155,0,0.27531827076401383,0.7474505456918275,-0.27531827076401383,0.1364590158822292,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
234,-3.886806964874267,17.96088218688965,0.2633374631404876,8.0,10->8,SERIES_DEST_SENT,-3.371828165634044,16.24770802164431,0.299,,19->22,held,-3.727875720138968,17.996395572433563,10.0,8.0,0.5,1,1.788901585926672,"(10, 8)","(19, 22)","(8, 10)","(19, 22)",0,0,0,0,1.7845666172363117,0,0.2865542208138323,0.7993223239338527,-0.2865542208138323,0.4496536511491567,safe_node_tms,1.0,0.0,10.0,0.8,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
235,-4.340710639953613,17.974374771118164,0.293967992067337,8.0,10->8,SERIES_DEST_SENT,-3.3605914839550572,15.757788700440496,0.299,,19->22,held,-4.095770835876465,17.99343490600586,10.0,8.0,1.0,1,2.4236103995233194,"(10, 8)","(19, 22)","(8, 10)","(19, 22)",0,0,0,0,2.3534235989193246,0,0.6347088135966474,1.1965813051744936,-0.6347088135966474,0.5688569816830129,safe_node_tms,1.0,0.0,10.0,0.8,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
236,-4.568593502044678,17.97964382171631,0.2948188334703445,5.5,10->8,SERIES_DEST_SENT,-3.3752957419775287,16.398894350220246,0.1495,,19->22,held,-4.34430472056071,18.002615610758465,10.0,8.0,0.6666666666666667,0,1.9805879015626537,"(10, 8)","(19, 22)","(8, 10)","(19, 22)",0,0,0,0,1.8737396516264242,0,-0.4430224979606656,0.4782405364498141,0.4430224979606656,-0.4796839472929004,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
237,-4.796476364135742,17.984912872314453,0.295669674873352,3.0,8->3,SERIES_DEST_SENT,-3.39,17.04,0.0,,19->22,moving,-4.592838605244954,18.011796315511067,10.0,8.0,0.33333333333333337,0,1.694413202007718,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,1.5463533842910917,0,-0.2861746995549357,-0.09448838391895387,0.2861746995549357,-0.3273862673353325,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
238,-4.9251439571380615,17.987568855285645,0.19718402251601214,3.0,8->3,SERIES_DEST_SENT,-3.3843002405926184,16.791490489838154,0.1495,,19->22,moving,-4.841372489929199,18.020977020263672,3.0,8.0,0.0,1,1.9505903760423702,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,1.9064880456705051,0,0.2561771740346521,-0.4730200234809492,-0.2561771740346521,0.3601346613794134,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
239,-5.053811550140381,17.990224838256836,0.0986983701586723,3.0,8->3,SERIES_DEST_SENT,-3.3786004811852366,16.542980979676305,0.299,,19->22,moving,-4.287630668320096,18.01601970403593,3.0,8.0,0.4765,1,2.2137856517171897,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,1.7309474182035314,0,0.2631952756748195,0.23319775015453592,-0.2631952756748195,-0.17554062746697374,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
240,-5.169039726257324,17.989761352539062,0.0,3.0,8->3,SERIES_DEST_SENT,-3.367584358882909,16.062678047294828,0.299,,19->22,moving,-3.655567532638965,18.03076501204419,3.0,8.0,0.953,1,2.6379710965044962,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,1.9890451501117221,0,0.4241854447873066,0.9435578944967782,-0.4241854447873066,0.25809773190819074,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
241,-5.169039726257324,17.989761352539062,0.0,3.0,8->3,SERIES_DEST_SENT,-3.361223728803771,15.785354575844416,0.299,,19->22,moving,-3.5932579040527344,18.032123565673828,3.0,8.0,1.0,1,2.8508959850871913,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,2.2587188298109493,0,0.2129248885826951,0.9003056090448212,-0.2129248885826951,0.2696736796992272,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
242,-5.169039726257324,17.989761352539062,0.0,3.0,8->3,SERIES_DEST_SENT,-3.3548630987246333,15.508031104394004,0.299,,19->22,moving,-3.708423205784389,18.029936926705496,3.0,8.0,0.8571428571428572,0,3.074121315180002,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,2.546569010632288,0,0.22322533009281065,0.8603356634628123,-0.22322533009281065,0.2878501808213385,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
243,-5.084061622619629,17.98884677886963,0.1461331397294998,3.0,8->3,SERIES_DEST_SENT,-3.3491077814562926,15.257099271494358,0.299,,19->22,moving,-3.8235885075160434,18.027750287737167,3.0,8.0,0.7142857142857143,0,3.2361256581008133,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,2.8109854167550385,0,0.16200434292081134,0.5981545615963171,-0.16200434292081134,0.26441640612275075,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
244,-4.999083518981934,17.987932205200195,0.2922662794589996,3.0,8->3,SERIES_DEST_SENT,-3.3433524641879524,15.006167438594712,0.299,,19->22,moving,,,3.0,8.0,,0,3.4106255216864607,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,,0,0.1744998635856474,0.5597295365992694,-0.1744998635856474,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
245,-4.7729480266571045,17.998188972473145,0.2950315326452255,3.0,8->3,SERIES_DEST_SENT,-3.337483006291012,14.7502590742881,0.299,,19->22,moving,,,3.0,8.0,,0,3.551001048749343,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,,0,0.14037552706288237,0.4768797335693411,-0.14037552706288237,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
246,-4.546812534332275,18.008445739746094,0.2977967858314514,3.0,8->3,SERIES_DEST_SENT,-3.331613548394071,14.49435070998149,0.299,,19->22,moving,-4.169084412711007,18.02119037083217,3.0,8.0,0.28571428571428575,0,3.7182754676921848,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,3.6249076459861835,0,0.16727441894284167,0.48214980959137144,-0.16727441894284167,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
247,-4.311687231063843,18.015827178955078,0.29673323035240173,5.5,8->3,SERIES_DEST_SENT,-3.3218233844387095,14.067499561527736,0.299,,19->22,moving,-4.2842497144426614,18.01900373186384,3.0,8.0,0.1428571428571429,0,4.070518567626855,"(8, 3)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,4.0670197502432295,0,0.35224309993466996,0.659893045940394,-0.35224309993466996,0.44211210425704595,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
248,-4.07656192779541,18.023208618164062,0.295669674873352,8.0,3->8,SERIES_DEST_SENT,-3.3120332204833485,13.640648413073984,0.299,,19->22,moving,-4.399415016174316,18.016817092895508,8.0,9.0,0.0,1,4.448745676653526,"(3, 8)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,4.509240677082004,0,0.3782271090266711,0.8977446279041827,-0.3782271090266711,0.44222092683877445,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
249,-3.6212902069091797,18.036383628845215,0.2973713725805282,8.5,3->8,SERIES_DEST_SENT,-3.3063196755025963,13.391537851913185,0.299,,19->22,moving,-3.685802534633018,18.033617974364844,8.0,9.0,0.5,1,4.655512724409403,"(3, 8)","(19, 22)","(3, 8)","(19, 22)",0,0,0,0,4.6575653622503905,0,0.20676704775587673,0.9372372567172178,-0.20676704775587673,0.1483246851683866,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
250,-3.166018486022949,18.049558639526367,0.2990730702877044,9.0,8->9,SERIES_DEST_SENT,-3.3006061305218437,13.142427290752384,0.299,,19->22,held,-2.972100019454956,18.046613693237305,8.0,9.0,1.0,1,4.908976666085523,"(8, 9)","(19, 22)","(8, 9)","(19, 22)",0,0,0,0,4.915176551796108,0,0.2534639416761202,0.838458098458668,-0.2534639416761202,0.2576111895457176,safe_node_tms,1.0,0.0,10.0,0.8,none,hold_at_safe_node,0,0,0,0,0,0,safe_node_hold,1,dataset1
251,-2.928308367729187,18.047635078430176,0.29396797716617584,11.0,8->9,SERIES_DEST_SENT,-3.2953030652609216,12.911213645376192,0.1495,,19->22,held,-3.0659704208374023,18.050791422526043,8.0,9.0,0.6666666666666667,0,5.149515535072474,"(8, 9)","(19, 22)","(8, 9)","(19, 22)",0,0,0,0,5.144691748702821,0,0.24053886898695165,0.7007698584189486,-0.24053886898695165,0.2295151969067133,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
252,-2.690598249435425,18.045711517333984,0.2888628840446472,13.0,9->13,SERIES_DEST_SENT,-3.29,12.68,0.0,,22->20,moving,-3.1598408222198486,18.054969151814777,8.0,9.0,0.33333333333333337,0,5.399087195612833,"(9, 13)","(22, 20)","(9, 13)","(20, 22)",0,0,0,0,5.37654487515178,0,0.24957166054035884,0.7435744712034307,-0.24957166054035884,0.23185312644895895,clear,0.0,0.0,0.0,0.0,none,resume_original_goal,0,0,0,0,0,0,resume,0,dataset1
253,-2.5760668913523355,18.06583023071289,0.23057980090379715,13.0,9->13,SERIES_DEST_SENT,-3.2285937836568617,12.625713344972008,0.02666666666666667,,22->20,moving,-3.253711223602295,18.059146881103516,9.0,13.0,0.0,1,5.479111522473666,"(9, 13)","(22, 20)","(9, 13)","(20, 22)",0,0,0,0,5.433491591725155,0,0.0800243268608325,0.570134856388143,-0.0800243268608325,0.0569467165733748,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
254,-2.4615355332692466,18.085948944091797,0.17229671776294708,13.0,9->13,SERIES_DEST_SENT,-3.1671875673137238,12.571426689944015,0.05333333333333334,,22->20,moving,-2.8168993676252967,18.075047750778765,9.0,13.0,0.5,1,5.559487430028261,"(9, 13)","(22, 20)","(9, 13)","(20, 22)",0,0,0,0,5.514757166376845,0,0.08037590755459512,0.40997189495578645,-0.08037590755459512,0.08126557465168993,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
255,-2.3470041751861572,18.106067657470703,0.114013634622097,13.0,9->13,SERIES_DEST_SENT,-3.1057813509705854,12.517140034916023,0.08,,22->20,moving,-2.3841497898101807,18.11270523071289,9.0,13.0,1.0,1,5.6401998876499135,"(9, 13)","(22, 20)","(9, 13)","(20, 22)",0,0,0,0,5.641905881036658,0,0.08071245762165269,0.2411126920370803,-0.08071245762165269,0.12714871465981314,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
256,-2.348145008087158,18.243576685587566,0.16123569508393604,12.333333333333334,9->13,SERIES_DEST_SENT,-3.058628142166331,12.475453864813712,0.08,,22->20,moving,-2.3517144521077475,18.092322667439777,9.0,13.0,0.6666666666666667,0,5.811714648822934,"(9, 13)","(22, 20)","(9, 13)","(20, 22)",0,0,0,0,5.661178509030272,0,0.17151476117302078,0.3326031263492686,-0.17151476117302078,0.01927262799361351,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
257,-2.349285840988159,18.381085713704426,0.20845775554577506,11.666666666666666,9->13,SERIES_DEST_SENT,-3.0114749333620763,12.433767694711399,0.08,,22->20,moving,-2.319279114405314,18.071940104166668,9.0,13.0,0.33333333333333337,0,5.9840693522968245,"(9, 13)","(22, 20)","(9, 13)","(20, 22)",0,0,0,0,5.680503777881311,0,0.17235470347389015,0.4245819222685636,-0.17235470347389015,0.019325268851039468,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
258,-2.35042667388916,18.51859474182129,0.2556798160076141,11.0,13->11,SERIES_DEST_SENT,-2.9643217245578217,12.392081524609088,0.08,,22->20,moving,-2.286843776702881,18.051557540893555,13.0,11.0,0.0,1,6.157193462439789,"(13, 11)","(22, 20)","(11, 13)","(20, 22)",0,0,0,0,5.699881152158248,0,0.17312411014296458,0.5169935747898755,-0.17312411014296458,0.019377374276936976,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
259,-2.3405407667160034,18.906131744384766,0.27588745951652527,11.0,13->11,SERIES_DEST_SENT,-2.896104352193574,12.331773412808811,0.08,,22->20,moving,-2.314446498060988,18.735816875558974,13.0,11.0,0.5,1,6.597790415697581,"(13, 11)","(22, 20)","(11, 13)","(20, 22)",0,0,0,0,6.430404227734616,0,0.440596953257792,0.7860757668746468,-0.440596953257792,0.7305230755763681,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
260,-2.3306548595428467,19.29366874694824,0.2960951030254364,11.0,13->11,SERIES_DEST_SENT,-2.827886979829327,12.271465301008536,0.08,,22->20,moving,-2.3360109329223633,19.42096519470215,13.0,11.0,1.0,1,7.039785580371892,"(13, 11)","(22, 20)","(11, 13)","(20, 22)",0,0,0,0,7.166400126663721,0,0.441995164674311,1.0557162280750676,-0.441995164674311,0.7359958989291044,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
261,-2.336274743080139,19.593884468078613,0.29652051627635956,11.0,13->11,SERIES_DEST_SENT,-2.7777470879624264,12.227138729937797,0.08,,22->20,moving,-2.32780122756958,19.125815391540527,13.0,11.0,0.5,0,7.379962100289658,"(13, 11)","(22, 20)","(11, 13)","(20, 22)",0,0,0,0,6.913334286625148,0,0.3401765199177662,1.2227686378498692,-0.3401765199177662,-0.25306584003857235,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
262,-2.3418946266174316,19.894100189208984,0.2969459295272827,11.0,13->11,SERIES_DEST_SENT,-2.7276071960955255,12.182812158867058,0.08,,22->20,moving,-2.319591522216797,18.830665588378903,11.0,2.0,0.0,1,7.720928524027926,"(13, 11)","(22, 20)","(11, 13)","(20, 22)",0,0,0,0,6.660362753664631,0,0.34096642373826747,1.1231381083303447,-0.34096642373826747,-0.2529715329605171,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
263,-2.3427467346191406,20.350040435791016,0.2982222139835357,2.0,11->2,SERIES_DEST_SENT,-2.624012520615591,12.091228460254364,0.08,,22->20,moving,-2.3424473205902263,19.753324847613495,11.0,2.0,0.4045,1,8.263600044147818,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,7.6672680930724715,0,0.5426715201198924,1.223814463775926,-0.5426715201198924,1.0069053394078402,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
264,-2.346321702003479,20.647210121154785,0.2988603562116623,2.0,11->2,SERIES_DEST_SENT,-2.613217122452017,11.891719735628598,0.1895,,22->20,moving,-2.342068910598755,20.54120635986328,2.0,11.0,0.0,1,8.759557355054985,"(11, 2)","(22, 20)","(2, 11)","(20, 22)",0,0,0,0,8.653735622007753,0,0.4959573109071673,1.3795952547653272,-0.4959573109071673,0.9864675289352816,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
265,-2.3498966693878174,20.944379806518555,0.2994984984397888,2.0,11->2,SERIES_DEST_SENT,-2.6024217242884435,11.692211011002833,0.299,,20->23,moving,-2.342068910598755,20.54120635986328,11.0,2.0,1.0,1,9.255614313705353,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.852824536369734,0,0.49605695865036736,1.534685789677427,-0.49605695865036736,0.1990889143619814,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
266,-2.361051559448242,21.178610801696777,0.29928578436374664,2.0,11->2,SERIES_DEST_SENT,-2.604009283629276,11.444551753832936,0.299,,20->23,moving,-2.34362011815424,20.12683646373757,2.0,11.0,0.4317,1,9.737090633399648,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.686188479496662,0,0.48147631969429483,1.4734905892518295,-0.48147631969429483,-0.16663605687307204,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
267,-2.372206449508667,21.412841796875,0.2990730702877044,2.0,11->2,SERIES_DEST_SENT,-2.6055968429701086,11.196892496663038,0.299,,20->23,moving,-2.3406433776264053,19.634344533018837,2.0,11.0,0.6476,1,10.218614934533024,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.441611055041701,0,0.4815243011333763,1.4590575794780385,-0.4815243011333763,-0.24457742445496145,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
268,-2.372814655303955,21.56015682220459,0.19952385500073425,2.0,11->2,SERIES_DEST_SENT,-2.6074550476923983,10.90701255998583,0.299,,20->23,moving,-2.327964581508135,19.14199993763443,2.0,11.0,0.8635,1,10.655727980076476,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.239728880898914,0,0.43711304554345176,1.400113666371123,-0.43711304554345176,-0.20188217414278675,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
269,-2.373422861099243,21.70747184753418,0.0999746397137641,2.0,11->2,SERIES_DEST_SENT,-2.6093132524146885,10.617132623308622,0.299,,20->23,moving,-2.319591522216797,18.830665588378903,2.0,11.0,1.0,1,11.09284762291049,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.218641155887331,0,0.4371196428340145,1.3557569895108426,-0.4371196428340145,-0.021087725011582847,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
270,-2.372568130493164,21.845783233642575,0.0,2.0,11->2,SERIES_DEST_SENT,-2.6124116766301055,10.13377844570356,0.299,,20->23,moving,-2.3210841959173028,18.884329188953743,2.0,11.0,0.9090909090909091,0,11.714460340934616,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,8.755398906458504,0,0.6216127180241262,1.4958454064015925,-0.6216127180241262,0.5367577505711729,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
271,-2.372568130493164,21.845783233642575,0.0,2.0,11->2,SERIES_DEST_SENT,-2.6140528505791245,9.877755309656564,0.299,,20->23,moving,-2.322576869617809,18.937992789528582,2.0,11.0,0.8181818181818181,0,11.970463953387265,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,9.064924789492466,0,0.25600361245264835,1.314735973310789,-0.25600361245264835,0.30952588303396134,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
272,-2.372568130493164,21.845783233642575,0.0,2.0,11->2,SERIES_DEST_SENT,-2.615694024528144,9.621732173609566,0.299,,20->23,moving,,,2.0,11.0,,0,12.226468603756542,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,,0,0.25600465036927744,1.133620980846052,-0.25600465036927744,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
273,-2.372568130493164,21.845783233642575,0.0,2.0,11->2,SERIES_DEST_SENT,-2.617207660454333,9.38560496912406,0.299,,20->23,moving,,,2.0,11.0,,0,12.46257962394621,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,,0,0.2361110201896679,0.7481192830115937,-0.2361110201896679,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
274,-2.372568130493164,21.845783233642575,0.0,2.0,11->2,SERIES_DEST_SENT,-2.618721296380522,9.149477764638556,0.299,,20->23,moving,,,2.0,11.0,,0,12.698691426416255,"(11, 2)","(20, 23)","(2, 11)","(20, 23)",0,0,0,0,,0,0.23611180247004526,0.7282274730289906,-0.23611180247004526,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
275,-2.3756508827209473,21.652973175048828,0.297371357679367,2.0,11->2,SERIES_DEST_SENT,-2.569848917526435,8.887311146908043,0.08,,23->24,moving,,,2.0,11.0,,0,12.767139064545267,"(11, 2)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,,0,0.06844763812901178,0.5406704607887249,-0.06844763812901178,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
276,-2.371811787287394,21.50082015991211,0.2976549764474232,2.0,11->2,SERIES_DEST_SENT,-2.534458162011468,8.843072702514334,0.08,,23->24,moving,,,2.0,11.0,,0,12.658792380731692,"(11, 2)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,,0,-0.1083466838135756,0.19621275678548145,0.1083466838135756,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
277,-2.3679726918538413,21.34866714477539,0.2979385952154795,2.0,11->2,SERIES_DEST_SENT,-2.499067406496501,8.798834258120626,0.08,,23->24,moving,,,2.0,11.0,,0,12.5505175712864,"(11, 2)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,,0,-0.108274809445291,-0.14817385512985481,0.108274809445291,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
278,-2.364133596420288,21.196514129638672,0.2982222139835357,2.0,11->2,SERIES_DEST_SENT,-2.463676650981534,8.754595813726917,0.08,,23->24,moving,-2.333025585521351,19.31363799355247,2.0,11.0,0.1818181818181818,0,12.442316512592491,"(11, 2)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,10.559850446679679,0,-0.1082010586939095,-0.3248225519527761,0.1082010586939095,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
279,-2.3563601970672607,20.898859977722168,0.29864764213562006,2.0,11->2,SERIES_DEST_SENT,-2.391347658764759,8.664184573455948,0.08,,23->24,moving,-2.3345182592218574,19.36730159412731,2.0,11.0,0.09090909090909088,0,12.234725430929492,"(11, 2)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,10.703267890641502,0,-0.2075910816629989,-0.4240669498021994,0.2075910816629989,0.1434174439618232,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
280,-2.3485867977142334,20.601205825805664,0.2990730702877044,2.0,11->2,SERIES_DEST_SENT,-2.3190186665479837,8.57377333318498,0.08,,23->24,moving,-2.3360109329223633,19.42096519470215,11.0,13.0,0.0,1,12.027468837578773,"(11, 2)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,10.84720517081155,0,-0.2072565933507189,-0.5230487337076273,0.2072565933507189,0.14393728017004825,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
281,-2.3394588232040405,20.138277053833008,0.2988603562116623,6.5,11->2,SERIES_DEST_SENT,-2.2674788527389107,8.509348565923638,0.08,,23->24,moving,-2.314446498060988,18.735816875558974,11.0,13.0,0.5,1,11.629151254199863,"(11, 2)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,10.226576164468874,0,-0.3983175833789101,-0.8131652583926279,0.3983175833789101,-0.6206290063426767,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
282,-2.3303308486938477,19.67534828186035,0.2986476421356201,11.0,2->11,SERIES_DEST_SENT,-2.2159390389298377,8.444923798662296,0.08,,23->24,moving,-2.286843776702881,18.051557540893555,11.0,13.0,1.0,1,11.231007058984309,"(2, 11)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,9.606895405864208,0,-0.3981441952155542,-1.0037183719451832,0.3981441952155542,-0.619680758604666,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
283,-2.3211008310317993,19.377580642700195,0.29907307028770447,11.0,2->11,SERIES_DEST_SENT,-2.1730043729492765,8.391255466186596,0.08,,23->24,moving,-2.3007446357182095,18.06029292515346,11.0,13.0,0.8571428571428572,0,10.98732330665632,"(2, 11)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,9.669881227690267,0,-0.2436837523279891,-1.0401455309224534,0.2436837523279891,0.06298582182605905,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
284,-2.311870813369751,19.07981300354004,0.2994984984397888,11.0,2->11,SERIES_DEST_SENT,-2.130069706968716,8.337587133710896,0.08,,23->24,moving,-2.3146454947335378,18.069028309413365,11.0,13.0,0.7142857142857143,0,10.743764157906442,"(2, 11)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,9.7331914384536,0,-0.2435591487498776,-0.8853870962934209,0.2435591487498776,0.06331021076333343,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
285,-2.3085250854492188,18.844956398010254,0.2988603562116623,11.0,2->11,SERIES_DEST_SENT,-2.0942201412180403,8.256724158738,0.1895,,23->24,moving,,,11.0,13.0,,0,10.590400774375173,"(2, 11)","(23, 24)","(2, 11)","(23, 24)",0,0,0,0,,0,-0.15336338353126955,-0.6406062846091363,0.15336338353126955,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
286,-2.3051793575286865,18.61009979248047,0.2982222139835357,11.0,2->11,SERIES_DEST_SENT,-2.058370575467365,8.175861183765106,0.299,,24->30,moving,,,11.0,13.0,,0,10.437157176094884,"(2, 11)","(24, 30)","(2, 11)","(24, 30)",0,0,0,0,,0,-0.1532435982802891,-0.5501661305614363,0.1532435982802891,0.0,clear,0.0,0.0,0.0,0.0,none,none,0,0,0,0,0,0,normal,0,dataset1
